user_idx,item_idx,label
268,2040,0.5
847,2706,1.0
886,1333,1.0
460,2021,1.0
76,2686,1.0
980,2603,1.0
775,946,1.0
841,2728,0.5
329,2601,1.0
859,2196,0.5
457,137,1.0
250,303,1.0
631,412,1.0
613,2284,1.0
76,1871,1.0
587,1234,1.0
158,2088,1.0
780,1934,0.5
1003,1496,0.5
262,1622,0.5
891,371,1.0
943,2473,0.5
454,2430,1.0
343,1379,0.5
263,2198,1.0
836,2310,1.0
268,262,0.5
610,603,0.5
62,1778,1.0
74,1881,0.5
112,2119,1.0
855,732,1.0
975,2724,1.0
506,2325,0.5
976,2165,0.5
847,199,1.0
539,74,1.0
560,1050,0.5
620,2402,1.0
675,2785,0.5
783,668,1.0
780,1841,0.5
536,2424,1.0
496,1626,1.0
205,2594,1.0
59,483,1.0
853,184,1.0
299,1292,1.0
619,1943,1.0
505,2006,0.5
654,2001,0.5
131,2604,0.5
817,2322,0.5
795,34,1.0
262,999,1.0
260,95,1.0
396,2100,1.0
151,1014,1.0
113,2431,1.0
261,417,0.5
1004,235,1.0
496,39,1.0
673,739,0.5
506,336,1.0
20,2581,1.0
1002,948,1.0
63,1924,1.0
33,2804,1.0
701,2664,1.0
280,1246,0.5
747,2149,1.0
511,1737,0.5
284,1347,0.5
598,2148,1.0
330,1740,0.5
58,1648,1.0
2,2715,0.5
993,1792,1.0
76,880,1.0
907,1151,0.5
436,891,1.0
954,2105,1.0
911,1002,1.0
599,1163,1.0
576,1443,1.0
479,2332,1.0
487,2486,1.0
815,2670,1.0
190,2569,1.0
123,17,0.5
797,2172,1.0
888,2457,1.0
446,472,1.0
286,1053,0.5
891,1826,1.0
457,2782,0.5
937,488,1.0
527,2042,0.5
686,120,1.0
329,1596,0.5
284,1094,0.5
231,2310,1.0
501,169,1.0
46,2624,1.0
183,1576,1.0
902,1367,1.0
386,1833,1.0
590,165,1.0
104,1514,1.0
101,2495,0.5
514,2414,1.0
134,2327,1.0
498,2781,1.0
161,1917,1.0
494,1615,1.0
542,2177,1.0
983,1624,1.0
452,1179,0.5
630,1685,1.0
559,510,1.0
260,696,1.0
992,1079,1.0
387,1202,1.0
482,972,1.0
212,1516,0.5
124,350,1.0
397,558,0.5
739,1994,0.5
27,2432,1.0
683,208,0.5
967,1558,0.5
1003,48,1.0
327,2367,0.5
880,388,0.5
288,880,0.5
242,2652,1.0
866,260,1.0
512,526,0.5
131,762,0.5
590,1608,0.5
498,60,0.5
574,2139,0.5
526,71,1.0
808,1988,1.0
383,475,1.0
112,1801,0.5
983,1052,1.0
450,1571,1.0
551,1852,1.0
113,2136,0.5
999,2255,1.0
575,2517,1.0
465,1311,1.0
151,1984,1.0
400,651,1.0
271,1725,1.0
996,405,1.0
970,1925,0.5
532,1086,1.0
168,2165,0.5
799,184,1.0
283,129,0.5
943,2465,1.0
845,1625,0.5
86,1495,0.5
891,1015,1.0
728,882,1.0
853,1506,1.0
332,1734,0.5
752,1079,1.0
448,1374,1.0
682,1283,1.0
980,134,0.5
9,129,0.5
311,1625,1.0
550,2399,0.5
189,1402,1.0
382,743,1.0
369,115,1.0
339,984,1.0
18,1447,1.0
857,2080,0.5
851,2454,1.0
254,1218,1.0
748,141,1.0
705,2247,1.0
15,435,1.0
722,1439,1.0
381,352,0.5
926,551,0.5
950,2624,0.5
219,1098,1.0
644,2253,0.5
886,210,1.0
137,954,0.5
382,2654,1.0
71,1996,0.5
938,314,1.0
846,2054,0.5
537,127,1.0
576,636,0.5
333,659,1.0
495,1038,1.0
269,815,1.0
101,847,1.0
95,1479,1.0
746,2190,0.5
798,1536,0.5
876,1293,1.0
995,245,0.5
230,489,1.0
340,2260,1.0
287,683,1.0
335,913,0.5
566,2137,0.5
203,803,0.5
49,170,0.5
969,1443,1.0
377,1890,1.0
902,375,1.0
60,199,0.5
246,1265,1.0
516,1728,0.5
624,1725,1.0
291,1139,1.0
354,2498,1.0
357,809,1.0
475,1603,1.0
877,1569,0.5
713,821,0.5
446,2099,0.5
683,2133,0.5
715,1338,0.5
151,405,1.0
551,618,0.5
550,1940,1.0
299,768,1.0
286,421,1.0
535,1386,0.5
993,174,1.0
772,2628,0.5
301,2471,0.5
504,1714,1.0
869,2262,1.0
301,23,0.5
246,1761,1.0
386,41,0.5
30,1967,0.5
27,237,1.0
163,1690,1.0
446,2749,1.0
695,75,0.5
51,1601,1.0
447,2071,1.0
121,2248,0.5
630,2458,1.0
13,291,1.0
172,314,1.0
842,683,1.0
456,1625,1.0
930,2538,0.5
783,2244,1.0
486,1047,1.0
529,891,0.5
940,135,1.0
451,2129,0.5
878,699,1.0
824,1692,1.0
969,759,1.0
953,686,1.0
433,441,1.0
652,1988,1.0
799,2170,1.0
688,900,1.0
676,1290,1.0
578,2254,1.0
704,1697,0.5
933,796,1.0
641,574,0.5
606,2625,1.0
654,1856,1.0
698,2768,0.5
756,1713,1.0
99,799,1.0
140,2287,1.0
663,382,1.0
1003,51,0.5
282,2251,0.5
378,1200,1.0
26,2661,1.0
874,107,1.0
267,8,1.0
360,667,1.0
654,876,1.0
734,1349,1.0
961,2255,1.0
189,2112,1.0
108,2544,1.0
219,388,1.0
629,1859,0.5
676,1358,1.0
194,115,1.0
46,2802,0.5
265,1968,0.5
488,2494,1.0
514,53,1.0
384,2676,0.5
652,1575,0.5
77,116,1.0
322,692,1.0
996,1082,0.5
752,2500,1.0
796,1760,0.5
523,86,0.5
899,2440,0.5
964,1447,1.0
380,699,0.5
983,887,1.0
714,2133,1.0
419,2644,0.5
907,1367,0.5
403,381,0.5
39,96,1.0
357,1601,1.0
30,1775,0.5
260,1109,0.5
912,537,0.5
308,812,1.0
12,193,1.0
495,2700,1.0
941,1191,1.0
757,2404,0.5
544,357,0.5
968,2008,0.5
776,1541,0.5
925,2461,1.0
481,1993,1.0
395,2759,0.5
369,504,0.5
880,2701,0.5
127,598,1.0
857,2441,1.0
982,2679,0.5
711,935,1.0
273,2064,1.0
644,1497,0.5
782,1197,0.5
400,1179,0.5
77,2148,0.5
80,1676,1.0
137,1333,1.0
237,1642,0.5
230,1600,0.5
850,2718,1.0
129,1523,0.5
620,1414,0.5
356,2414,1.0
7,1220,0.5
84,481,0.5
264,1128,1.0
275,1312,0.5
510,1059,1.0
421,2390,1.0
786,1831,0.5
555,1984,1.0
582,1117,1.0
816,1096,1.0
619,1245,0.5
965,2659,1.0
826,2231,1.0
382,2566,0.5
534,843,1.0
953,926,0.5
187,945,0.5
994,822,0.5
242,2716,0.5
899,795,1.0
472,307,1.0
478,2209,1.0
734,353,0.5
329,542,1.0
589,1788,1.0
207,231,0.5
1004,1139,1.0
679,2389,0.5
292,1728,1.0
621,1155,0.5
94,1160,1.0
76,2606,1.0
936,2731,1.0
340,1709,1.0
840,2721,0.5
703,112,0.5
199,67,0.5
966,638,1.0
511,1951,1.0
13,2766,0.5
919,936,1.0
391,1898,0.5
360,2648,1.0
574,1068,1.0
741,2276,1.0
949,1099,0.5
786,120,1.0
525,592,0.5
235,1212,0.5
833,401,1.0
237,261,0.5
776,2660,0.5
188,650,1.0
972,963,1.0
77,759,0.5
306,1514,1.0
279,157,1.0
680,2341,1.0
794,824,1.0
538,1172,0.5
617,1458,0.5
214,149,0.5
812,2261,0.5
490,1851,0.5
326,718,1.0
174,931,0.5
554,1044,1.0
612,945,0.5
940,936,1.0
731,1722,1.0
781,2632,1.0
262,675,0.5
224,2214,1.0
859,2240,0.5
827,2581,1.0
449,2402,1.0
982,367,1.0
960,1804,1.0
939,1854,1.0
300,780,0.5
962,1565,1.0
386,1928,1.0
549,1756,1.0
375,2470,1.0
138,2242,1.0
886,346,1.0
882,2400,1.0
116,1303,0.5
244,1353,0.5
208,889,0.5
651,1586,1.0
697,2046,1.0
492,2114,0.5
973,1682,1.0
953,337,1.0
784,1764,1.0
506,297,1.0
433,2006,0.5
970,2056,0.5
493,2014,0.5
798,1136,1.0
667,2481,1.0
843,1079,0.5
604,188,1.0
661,1456,1.0
729,1548,1.0
625,1137,0.5
417,1495,0.5
742,1787,1.0
918,809,1.0
672,58,1.0
641,64,1.0
837,239,1.0
527,161,1.0
380,1065,0.5
104,2193,1.0
0,214,1.0
367,1604,0.5
588,959,1.0
3,2364,0.5
617,1051,1.0
760,1868,1.0
676,1033,1.0
990,1886,0.5
892,510,0.5
220,2397,1.0
716,548,1.0
992,102,1.0
10,1057,0.5
467,368,1.0
899,321,0.5
981,290,1.0
461,2331,1.0
296,1931,1.0
0,1986,1.0
422,1916,1.0
702,43,0.5
148,2580,0.5
652,1692,1.0
915,617,0.5
451,315,1.0
318,2318,1.0
687,495,1.0
163,904,1.0
94,2753,1.0
71,294,1.0
414,1056,0.5
350,2774,1.0
346,2505,0.5
519,1107,1.0
282,67,0.5
440,2097,1.0
146,2399,1.0
732,2113,1.0
308,1007,1.0
547,239,1.0
357,746,1.0
655,1464,1.0
108,951,1.0
385,430,0.5
32,228,1.0
198,2737,1.0
503,2795,0.5
400,627,0.5
866,1826,1.0
976,1635,0.5
603,504,0.5
76,291,1.0
927,1349,0.5
732,334,1.0
22,2581,1.0
622,985,1.0
395,464,0.5
697,595,1.0
409,2025,1.0
643,2159,1.0
552,2212,0.5
465,540,1.0
80,2338,1.0
194,2056,1.0
972,942,1.0
228,275,1.0
770,1979,1.0
80,912,1.0
395,2220,1.0
643,189,1.0
623,2664,0.5
739,74,0.5
112,1855,1.0
684,1698,0.5
354,1450,0.5
606,821,0.5
278,2605,0.5
211,1731,1.0
933,1668,1.0
242,2728,0.5
286,1501,1.0
991,1234,1.0
12,1166,1.0
129,462,0.5
626,287,1.0
953,627,1.0
179,661,0.5
960,593,0.5
27,1266,0.5
291,1945,1.0
95,1356,0.5
201,2260,1.0
251,966,1.0
948,1438,1.0
111,62,1.0
410,2120,1.0
750,487,1.0
937,97,0.5
318,1344,1.0
143,535,0.5
25,1959,1.0
198,2665,0.5
450,1033,1.0
261,131,1.0
321,196,1.0
563,2803,0.5
43,2186,1.0
14,454,1.0
513,548,0.5
358,79,1.0
688,237,1.0
296,2627,0.5
399,2617,1.0
934,2214,1.0
9,2071,1.0
25,1574,1.0
957,988,1.0
5,2141,1.0
170,631,1.0
965,1236,1.0
739,2678,0.5
529,564,1.0
199,1699,0.5
630,522,1.0
214,460,0.5
116,402,1.0
736,763,0.5
7,2471,1.0
55,2696,1.0
168,401,0.5
2,1468,0.5
957,1132,0.5
761,1396,0.5
0,2807,1.0
14,1872,1.0
485,1329,0.5
793,2634,0.5
712,2618,0.5
56,1449,1.0
350,89,1.0
8,2209,1.0
599,39,1.0
530,856,1.0
340,2334,1.0
910,858,1.0
557,1640,1.0
128,1619,1.0
5,943,1.0
144,1957,0.5
507,2253,1.0
91,2147,1.0
456,367,0.5
732,2145,1.0
569,2728,1.0
696,707,0.5
244,78,0.5
583,884,1.0
10,269,0.5
82,1125,0.5
172,1458,0.5
485,195,1.0
710,2072,0.5
79,1892,1.0
582,109,1.0
816,2525,1.0
935,353,1.0
660,842,1.0
666,359,1.0
545,669,1.0
107,22,0.5
7,869,1.0
189,727,0.5
279,2092,0.5
739,1550,1.0
861,1257,1.0
681,487,1.0
768,1134,0.5
845,84,0.5
163,129,0.5
248,2415,1.0
981,2202,1.0
941,1226,0.5
178,365,1.0
958,1437,0.5
338,744,1.0
590,979,0.5
633,1011,1.0
531,753,1.0
995,1386,0.5
641,465,1.0
853,2226,0.5
710,1322,1.0
392,1318,0.5
79,1673,0.5
576,2100,1.0
536,1823,1.0
578,1831,1.0
521,767,1.0
834,939,0.5
1004,122,0.5
86,2125,1.0
615,2654,0.5
301,1087,1.0
153,2464,1.0
723,516,1.0
222,976,0.5
314,733,0.5
290,1712,0.5
870,2547,0.5
602,153,1.0
134,312,1.0
968,219,0.5
561,10,0.5
792,1710,1.0
39,1496,0.5
98,1987,1.0
265,424,0.5
535,2567,0.5
13,2635,0.5
496,2158,1.0
454,2188,0.5
137,1497,0.5
421,1390,1.0
971,1174,0.5
688,934,0.5
126,2447,0.5
782,1885,0.5
408,2010,0.5
946,1671,0.5
432,1337,1.0
317,1233,1.0
219,2699,0.5
994,670,1.0
939,2152,0.5
752,1797,0.5
545,2389,1.0
432,213,1.0
276,265,1.0
504,1427,1.0
227,1327,0.5
341,337,1.0
140,309,1.0
95,1719,1.0
823,1464,0.5
405,2580,0.5
439,310,1.0
728,1583,1.0
960,2137,1.0
122,332,1.0
656,478,1.0
524,1696,0.5
64,2045,0.5
925,312,1.0
452,916,0.5
134,1763,0.5
424,2424,1.0
479,2754,1.0
418,1271,1.0
649,653,0.5
549,324,0.5
902,2551,1.0
756,1527,1.0
798,2151,0.5
444,1391,1.0
657,2623,0.5
761,2332,1.0
15,321,1.0
63,2736,1.0
417,1986,1.0
566,1209,0.5
558,1927,1.0
863,958,1.0
438,175,0.5
354,2404,0.5
878,1068,1.0
502,162,0.5
756,1893,0.5
301,2372,1.0
856,1006,1.0
983,789,1.0
163,106,1.0
239,2466,0.5
483,549,1.0
954,2782,0.5
915,525,1.0
684,1952,0.5
84,2670,0.5
73,1476,1.0
65,2149,0.5
543,1874,1.0
644,1989,1.0
747,2660,1.0
673,1503,0.5
928,2189,0.5
624,1969,0.5
704,860,1.0
865,206,0.5
334,673,0.5
652,374,1.0
426,770,0.5
613,1566,1.0
347,535,0.5
829,19,1.0
119,1155,0.5
755,2700,1.0
675,1282,1.0
248,1339,0.5
772,1623,1.0
13,759,1.0
321,1822,0.5
626,2666,0.5
57,2538,1.0
814,2084,0.5
496,918,1.0
150,1940,1.0
150,1740,1.0
493,2016,0.5
27,2569,0.5
728,2434,1.0
919,1471,0.5
425,740,0.5
855,297,1.0
670,118,1.0
107,762,0.5
644,839,0.5
438,1401,0.5
332,1616,0.5
811,428,0.5
818,2710,1.0
385,1598,1.0
582,670,0.5
86,122,0.5
943,805,0.5
100,435,0.5
854,1825,1.0
399,1701,1.0
428,2168,1.0
363,241,1.0
150,1680,0.5
889,237,1.0
550,1036,0.5
617,1059,0.5
958,178,1.0
610,727,1.0
758,2549,0.5
917,2307,1.0
876,424,1.0
130,2340,0.5
99,1262,0.5
60,261,0.5
107,1869,0.5
535,2056,0.5
993,1057,1.0
541,2482,1.0
936,2598,1.0
941,294,1.0
300,1824,1.0
18,2127,1.0
343,951,1.0
107,1150,1.0
506,1130,0.5
585,2224,1.0
1000,2606,1.0
330,2033,1.0
840,1724,1.0
973,1944,1.0
300,33,0.5
286,1077,1.0
465,1725,0.5
161,1602,1.0
709,1534,1.0
481,2620,1.0
213,342,0.5
46,2709,1.0
918,1310,1.0
877,2179,1.0
604,556,1.0
4,241,0.5
485,2114,1.0
748,2685,1.0
459,299,1.0
647,949,1.0
915,953,0.5
878,559,0.5
119,278,0.5
665,2608,1.0
766,312,1.0
123,2210,0.5
732,1029,1.0
57,2430,1.0
823,2055,0.5
496,2412,1.0
87,1667,1.0
795,1202,0.5
501,2470,1.0
95,2311,0.5
64,1692,1.0
451,205,1.0
861,2018,1.0
721,2289,0.5
800,263,0.5
562,1842,0.5
185,2624,1.0
255,1474,0.5
284,345,1.0
420,2621,1.0
248,1118,1.0
699,317,1.0
655,1257,1.0
545,68,1.0
648,122,1.0
199,1052,0.5
720,884,1.0
649,398,1.0
997,993,0.5
597,2670,1.0
983,1290,1.0
658,1463,1.0
490,1172,0.5
458,1835,0.5
773,1604,1.0
24,964,1.0
73,957,0.5
387,1592,1.0
661,966,1.0
373,560,1.0
900,2414,1.0
323,277,1.0
444,1067,0.5
623,60,0.5
822,900,1.0
141,2347,1.0
81,1549,1.0
774,2590,0.5
697,2109,1.0
967,1121,1.0
25,1117,0.5
980,466,0.5
427,2157,0.5
177,2362,1.0
815,2572,1.0
916,2133,1.0
834,1328,1.0
132,509,1.0
699,188,1.0
104,694,1.0
512,1301,1.0
347,483,1.0
448,1054,0.5
198,1790,1.0
341,2752,1.0
356,2587,0.5
806,2268,1.0
413,226,0.5
622,1829,0.5
48,187,1.0
937,1530,1.0
896,2299,1.0
762,2427,1.0
116,2734,1.0
351,2409,1.0
324,654,0.5
171,2227,0.5
195,2306,0.5
681,633,0.5
335,1632,1.0
583,527,0.5
258,280,1.0
299,1727,0.5
613,1022,1.0
535,522,0.5
8,1217,0.5
378,2641,0.5
470,2591,0.5
323,929,0.5
27,1443,1.0
507,2421,1.0
286,965,1.0
218,1229,0.5
578,2613,1.0
651,1269,0.5
445,1009,0.5
990,2480,1.0
840,1629,0.5
370,136,0.5
637,710,1.0
194,2444,1.0
869,411,1.0
429,43,1.0
488,779,0.5
931,2521,1.0
375,1063,1.0
460,2205,0.5
508,1196,1.0
93,1441,1.0
222,2673,0.5
170,307,1.0
204,2471,0.5
706,643,0.5
528,472,1.0
613,2793,1.0
766,938,0.5
467,52,0.5
2,2108,1.0
925,1676,0.5
623,351,1.0
823,1362,1.0
447,736,0.5
730,2339,1.0
178,1110,1.0
450,1713,1.0
613,1382,0.5
307,154,1.0
310,2595,0.5
779,862,1.0
814,1815,1.0
418,2562,1.0
82,1473,1.0
34,395,1.0
975,1409,1.0
545,1623,0.5
828,1663,0.5
614,437,0.5
333,2760,1.0
304,1489,1.0
168,1601,1.0
746,2651,0.5
585,1542,0.5
31,2215,1.0
529,2326,1.0
852,1693,1.0
155,2355,1.0
131,853,1.0
969,1785,1.0
901,471,1.0
633,1129,1.0
925,2278,1.0
359,445,0.5
302,361,0.5
898,1542,0.5
413,838,1.0
933,488,1.0
847,1793,0.5
216,1892,0.5
550,1229,1.0
183,322,0.5
453,2096,1.0
872,1378,1.0
148,711,1.0
830,1511,1.0
838,2490,0.5
293,1125,0.5
228,956,0.5
575,287,1.0
886,1085,1.0
859,1766,1.0
725,537,1.0
560,1099,0.5
553,2148,1.0
455,2003,1.0
536,500,0.5
861,411,1.0
555,1365,1.0
655,1079,1.0
112,585,1.0
86,1143,0.5
542,631,1.0
939,620,0.5
995,2807,1.0
455,1058,1.0
24,2126,1.0
336,119,0.5
377,538,1.0
101,1328,1.0
929,1693,1.0
251,1910,1.0
860,1603,0.5
882,841,1.0
833,2307,1.0
379,2144,1.0
765,160,1.0
579,82,1.0
439,81,1.0
860,1010,1.0
235,1857,0.5
471,216,1.0
836,1691,1.0
966,1177,0.5
981,2129,1.0
86,2707,0.5
801,484,1.0
475,2015,0.5
580,2230,1.0
830,678,0.5
526,44,1.0
428,1670,0.5
265,1529,0.5
463,1539,1.0
225,674,1.0
338,2481,1.0
690,949,1.0
889,278,1.0
337,246,1.0
566,719,1.0
279,189,1.0
503,186,0.5
350,650,0.5
997,1077,1.0
67,1902,0.5
568,248,0.5
580,1356,0.5
979,928,1.0
468,1913,1.0
206,356,1.0
772,2742,1.0
220,1885,0.5
600,284,1.0
455,667,1.0
119,937,0.5
136,2690,1.0
794,1437,0.5
341,1866,1.0
464,2616,1.0
728,1183,0.5
251,197,1.0
452,2477,1.0
181,2114,0.5
865,1898,0.5
706,666,0.5
509,532,0.5
566,1718,0.5
260,2341,0.5
851,1604,0.5
441,1633,1.0
699,214,1.0
476,3,0.5
836,2555,1.0
629,2790,0.5
916,1647,1.0
832,453,1.0
115,2383,0.5
910,588,1.0
793,2492,0.5
600,1610,1.0
42,2494,1.0
605,1191,0.5
756,781,1.0
335,470,1.0
902,1995,1.0
244,1378,0.5
67,2307,0.5
350,1418,1.0
188,977,1.0
340,1255,1.0
46,1773,1.0
474,283,1.0
931,1857,1.0
770,2027,0.5
461,709,1.0
142,2717,1.0
304,2247,1.0
493,700,0.5
926,2527,0.5
381,1037,0.5
525,2043,0.5
456,1784,1.0
119,1683,1.0
801,864,0.5
369,68,1.0
125,2432,1.0
355,1403,1.0
718,1956,1.0
511,224,1.0
654,2626,1.0
782,1147,0.5
409,1595,1.0
590,744,1.0
761,1844,1.0
950,2354,1.0
289,1035,1.0
659,796,1.0
604,1378,1.0
571,2124,0.5
565,1192,1.0
421,846,1.0
601,268,1.0
433,2323,1.0
489,431,1.0
853,1833,1.0
505,1292,0.5
899,1435,0.5
470,964,0.5
824,894,1.0
457,2010,1.0
986,1833,0.5
376,1686,0.5
997,1643,1.0
100,2322,0.5
88,1093,1.0
47,2324,0.5
412,2290,0.5
573,2076,0.5
358,576,1.0
64,101,1.0
778,1954,1.0
626,2085,1.0
227,1214,0.5
732,393,0.5
271,451,0.5
39,834,1.0
468,1766,0.5
445,2150,1.0
174,780,1.0
363,49,0.5
90,274,0.5
709,2230,1.0
333,847,0.5
723,1798,1.0
153,1259,0.5
973,1938,1.0
104,2315,1.0
727,250,1.0
96,583,0.5
29,2676,0.5
169,622,1.0
811,146,0.5
472,214,1.0
346,353,1.0
235,1377,0.5
781,2611,0.5
41,188,0.5
285,2611,0.5
33,1630,0.5
765,401,1.0
219,658,0.5
176,894,1.0
529,1447,1.0
470,1713,1.0
7,465,0.5
404,341,0.5
6,355,1.0
625,1737,0.5
684,616,1.0
195,301,1.0
167,506,1.0
1001,1314,0.5
841,864,0.5
844,1736,0.5
596,619,1.0
574,2744,0.5
959,2343,0.5
559,1703,0.5
21,2242,0.5
269,1769,1.0
457,1292,1.0
58,980,1.0
212,2185,0.5
57,3,1.0
290,1825,1.0
286,1646,0.5
46,1634,1.0
588,2520,0.5
260,266,0.5
586,132,1.0
514,2252,0.5
835,948,0.5
197,499,0.5
9,1818,0.5
639,550,1.0
452,2473,0.5
136,1137,1.0
322,491,1.0
637,676,1.0
723,1622,1.0
777,2041,1.0
578,1286,0.5
304,1800,1.0
750,1984,0.5
859,629,0.5
251,1556,1.0
680,773,1.0
64,1486,1.0
330,1428,1.0
293,966,1.0
969,1523,0.5
8,10,1.0
602,1275,0.5
635,2028,0.5
881,130,1.0
434,23,0.5
780,1458,0.5
798,37,0.5
241,2185,1.0
831,2207,1.0
623,2440,1.0
756,2397,0.5
120,1101,0.5
880,2361,1.0
623,94,1.0
547,499,1.0
142,735,0.5
676,510,1.0
139,2026,0.5
478,233,0.5
73,1231,0.5
419,1061,1.0
248,901,1.0
679,1845,1.0
66,673,1.0
254,1864,0.5
328,2411,0.5
570,1265,1.0
728,2602,1.0
839,265,1.0
44,519,1.0
216,535,0.5
406,1140,0.5
344,1031,0.5
747,526,1.0
698,435,1.0
287,2273,1.0
760,298,1.0
379,1939,1.0
793,242,0.5
391,1983,0.5
674,292,1.0
199,2684,0.5
540,2723,0.5
367,1924,0.5
158,1148,0.5
643,887,1.0
793,858,1.0
719,950,0.5
455,340,1.0
872,1334,0.5
573,588,1.0
424,1550,1.0
53,2279,0.5
978,470,0.5
952,852,1.0
590,1908,0.5
156,2206,1.0
216,2029,1.0
818,930,1.0
261,2143,0.5
800,1509,1.0
882,1628,1.0
973,1345,1.0
273,53,1.0
178,2665,1.0
203,577,0.5
604,1073,1.0
195,2691,1.0
766,1256,1.0
326,1364,0.5
24,372,1.0
786,1457,1.0
680,2464,1.0
688,1444,0.5
704,536,0.5
477,1875,1.0
8,1500,0.5
67,2684,0.5
56,2766,1.0
671,1374,0.5
480,1518,0.5
994,916,1.0
606,2575,0.5
566,1639,1.0
740,1098,1.0
656,137,1.0
96,1529,1.0
549,297,1.0
576,328,1.0
381,2807,1.0
417,129,0.5
131,1680,1.0
996,476,0.5
781,2495,0.5
743,481,0.5
587,2461,1.0
860,197,0.5
133,459,0.5
455,2159,1.0
911,655,1.0
587,1852,1.0
421,888,0.5
620,2333,1.0
634,2197,1.0
639,2136,1.0
653,332,1.0
150,2036,1.0
641,33,1.0
225,2552,0.5
891,834,1.0
319,1806,0.5
402,545,0.5
608,963,1.0
506,1353,0.5
116,469,1.0
886,2215,1.0
140,1556,1.0
306,2465,1.0
440,1107,0.5
175,1400,0.5
478,553,0.5
246,2557,1.0
465,965,0.5
266,2536,1.0
496,2079,0.5
343,238,1.0
998,2211,1.0
911,2188,1.0
228,673,1.0
961,444,1.0
250,127,1.0
73,761,1.0
375,39,1.0
376,1093,0.5
116,2562,1.0
370,589,1.0
657,70,0.5
49,371,0.5
451,878,1.0
969,2361,1.0
64,1817,1.0
373,594,1.0
415,1696,1.0
423,2118,1.0
746,1039,0.5
214,1906,1.0
225,1247,1.0
763,1978,1.0
762,2215,0.5
465,2039,0.5
533,1788,1.0
724,2186,0.5
990,1403,1.0
423,1317,1.0
319,793,0.5
120,1273,1.0
800,21,0.5
15,2492,1.0
574,1682,0.5
123,2523,0.5
113,2733,0.5
634,41,0.5
798,1080,0.5
220,534,1.0
813,311,0.5
741,2451,1.0
495,1014,1.0
538,1585,1.0
18,2227,0.5
365,743,0.5
227,1909,1.0
553,1899,1.0
607,73,1.0
671,2460,1.0
603,2392,0.5
451,2011,1.0
516,2049,0.5
712,960,0.5
153,550,1.0
122,1105,0.5
371,1420,1.0
760,78,1.0
617,1150,0.5
540,2661,1.0
152,1564,1.0
85,564,1.0
387,1497,0.5
509,557,0.5
506,807,0.5
427,567,1.0
85,971,1.0
514,1661,1.0
884,1324,1.0
698,2639,0.5
20,1234,1.0
871,2722,1.0
973,1278,1.0
840,2626,0.5
777,1385,1.0
545,1380,1.0
510,960,0.5
271,469,0.5
533,2288,1.0
934,1082,1.0
349,1226,0.5
675,2340,1.0
684,1598,1.0
443,2159,0.5
458,1652,1.0
473,1857,0.5
493,1421,0.5
13,1003,0.5
241,2511,0.5
982,2282,0.5
703,457,0.5
628,478,1.0
866,2749,1.0
199,726,1.0
161,2566,0.5
553,1383,1.0
861,993,0.5
53,687,0.5
907,2545,1.0
567,2449,1.0
877,1810,1.0
739,1406,0.5
682,2273,0.5
763,1583,1.0
197,1221,0.5
498,1592,0.5
995,1752,0.5
997,884,1.0
809,2548,1.0
731,679,1.0
511,639,0.5
303,116,1.0
457,2211,0.5
561,220,1.0
322,2677,0.5
369,70,0.5
599,2204,1.0
591,928,1.0
931,1293,0.5
153,2544,0.5
653,2794,0.5
780,2617,0.5
742,468,1.0
456,2742,0.5
257,1709,0.5
496,1370,0.5
861,2798,1.0
950,661,0.5
376,1604,1.0
823,501,0.5
752,1351,1.0
362,483,1.0
963,2208,0.5
310,173,1.0
942,2108,1.0
278,615,1.0
268,559,1.0
936,198,0.5
547,2143,1.0
412,2568,0.5
468,1108,0.5
725,2160,1.0
345,2263,0.5
39,1000,0.5
119,647,0.5
200,181,1.0
413,2626,1.0
397,2088,0.5
275,2449,1.0
469,868,0.5
417,1069,1.0
860,88,0.5
467,2720,0.5
765,1098,1.0
657,338,1.0
723,434,1.0
661,2176,1.0
554,1937,1.0
519,945,0.5
382,1546,0.5
779,655,1.0
439,2085,1.0
104,539,0.5
630,2338,1.0
678,1531,1.0
621,1848,1.0
595,1076,1.0
385,1169,1.0
32,1629,1.0
808,640,0.5
445,2019,0.5
423,2150,1.0
653,2383,0.5
445,2225,0.5
394,2316,1.0
569,2220,1.0
194,2676,0.5
741,707,0.5
663,1631,1.0
788,298,1.0
247,670,0.5
214,483,1.0
560,1235,0.5
351,2050,1.0
483,84,0.5
497,2285,1.0
503,2256,0.5
840,871,0.5
417,147,0.5
446,2727,1.0
398,2040,0.5
545,1204,0.5
540,1948,1.0
669,1142,0.5
726,806,0.5
150,1723,1.0
130,516,1.0
566,2062,1.0
252,2247,1.0
539,2730,1.0
359,2367,1.0
531,2092,1.0
764,1050,0.5
833,1313,0.5
27,1486,1.0
684,575,1.0
946,1430,0.5
297,1265,0.5
409,2125,0.5
356,1450,1.0
342,2144,1.0
23,1485,0.5
281,119,1.0
283,254,0.5
58,1894,1.0
442,2117,1.0
44,818,0.5
624,2103,0.5
443,1926,0.5
132,2504,0.5
365,873,0.5
552,385,1.0
394,888,1.0
148,792,0.5
762,107,1.0
297,1201,0.5
516,1325,1.0
521,1845,0.5
420,1522,1.0
247,1077,1.0
176,1553,0.5
514,621,1.0
432,730,0.5
97,2125,1.0
726,1106,0.5
783,2726,1.0
790,221,1.0
